epoch,iter,iter_total,iter_str,total_loss,avg_total_loss,lr,elapsed_sec,loss_bbox,avg_loss_bbox,loss_ce,avg_loss_ce,loss_giou,avg_loss_giou
4,50,500,50/500,3.7148075103759766,3.1413926458358765,0.0005,99.1071,1.6395937204360962,1.3888666200637818,0.1965162307024002,0.18923394203186036,1.8786976337432861,1.563292076587677
4,100,500,100/500,3.137363910675049,3.0579817962646483,0.0005,124.2905,1.2877029180526733,1.3339461040496827,0.19080966711044312,0.18720134273171424,1.6588512659072876,1.536834350824356
4,150,500,150/500,3.4700379371643066,3.0474777857462567,0.0005,149.5315,1.6855862140655518,1.3264324800173442,0.14154747128486633,0.18485588898261388,1.6429041624069214,1.5361894210179647
4,200,500,200/500,3.8660244941711426,3.2559998619556425,0.0005,174.3314,1.873487114906311,1.455619809627533,0.17191840708255768,0.18197962712496518,1.820618987083435,1.6184004330635071
4,250,500,250/500,2.9225826263427734,3.2635502347946166,0.0005,200.6211,1.1941426992416382,1.4641959910392761,0.20569439232349396,0.18338404414057732,1.5227454900741577,1.6159702081680298
4,300,500,300/500,2.33838152885437,3.201626313527425,0.0005,225.9923,0.9652471542358398,1.4266312470038731,0.1858944296836853,0.18521767986317475,1.1872398853302002,1.589777395327886
4,350,500,350/500,2.7590136528015137,3.1540280635016305,0.0005,251.4036,1.125910758972168,1.401205917937415,0.19502410292625427,0.18664646857551165,1.4380788803100586,1.5661756825447082
4,400,500,400/500,2.5206947326660156,3.107546703219414,0.0005,276.745,1.0415754318237305,1.37483148381114,0.1988370716571808,0.1875568330846727,1.2802822589874268,1.545158390700817
4,450,500,450/500,3.1590259075164795,3.1028815322452123,0.0005,301.8964,1.3343416452407837,1.3737178213066525,0.20294906198978424,0.1884101936717828,1.6217352151870728,1.540753522713979
4,500,500,500/500,2.4982314109802246,3.1068919677734375,0.0005,326.6548,1.0360641479492188,1.3785190846920012,0.19979435205459595,0.18889757584035397,1.2623729705810547,1.5394753122329712
5,50,500,50/500,3.113555908203125,2.7224490070343017,0.0005,89.8499,1.4033715724945068,1.1553874039649963,0.1962859183549881,0.19964756458997726,1.513898491859436,1.367414026260376
5,100,500,100/500,2.6113321781158447,2.8520458221435545,0.0005,114.6132,1.0536184310913086,1.2377445447444915,0.19834259152412415,0.19902780055999755,1.3593711853027344,1.4152734804153442
5,150,500,150/500,2.6401586532592773,2.851002125740051,0.0005,139.1959,1.134883165359497,1.2405116629600526,0.19277840852737427,0.19708127985397975,1.3124970197677612,1.4134091862042746
5,200,500,200/500,2.4807562828063965,2.8393945360183714,0.0005,163.6745,1.0593326091766357,1.2350613579154015,0.19319351017475128,0.19642612107098104,1.2282301187515259,1.407907059788704
5,250,500,250/500,2.3441624641418457,2.855929449081421,0.0005,188.195,0.9470846652984619,1.2434718017578126,0.1854574978351593,0.19567281430959702,1.2116202116012573,1.4167848324775696
5,300,500,300/500,3.094918727874756,2.8810085964202883,0.0005,212.7942,1.4121912717819214,1.2623200954993565,0.17864185571670532,0.19480391323566437,1.5040854215621948,1.4238845825195312
5,350,500,350/500,2.7288856506347656,2.87521755695343,0.0005,237.4494,1.1667025089263916,1.2593299397400448,0.19824089109897614,0.19407737072025028,1.3639421463012695,1.4218102458545139
5,400,500,400/500,2.6192307472229004,2.8814813017845156,0.0005,261.9671,1.1640020608901978,1.2643853588402272,0.1702185869216919,0.1929852445423603,1.2850100994110107,1.4241106975078583
5,450,500,450/500,2.525071144104004,2.8908145300547283,0.0005,286.7427,1.0756539106369019,1.2714770441585117,0.18284060060977936,0.19108768718110192,1.2665766477584839,1.4282497991455927
5,500,500,500/500,3.819613456726074,2.906982752799988,0.0005,311.3386,1.7883870601654053,1.2819427721500396,0.22499985992908478,0.18981405156850814,1.8062266111373901,1.4352259273529053
6,50,500,50/500,3.1327805519104004,3.090048117637634,0.0005,100.417,1.4507179260253906,1.4033358657360078,0.17906402051448822,0.1765256854891777,1.50299870967865,1.5101865816116333
6,100,500,100/500,2.8981223106384277,3.120874872207642,0.0005,125.0898,1.2280105352401733,1.4259757941961289,0.17363522946834564,0.173979052901268,1.496476411819458,1.5209200298786163
6,150,500,150/500,2.8925962448120117,3.0790739011764527,0.0005,149.769,1.268568515777588,1.4026393540700277,0.17302873730659485,0.17160358875989914,1.4509990215301514,1.5048309659957886
6,200,500,200/500,3.5185794830322266,3.0484470891952515,0.0005,174.4755,1.6233056783676147,1.3857188075780869,0.16342121362686157,0.17031294286251067,1.7318527698516846,1.4924153465032577
6,250,500,250/500,3.2165465354919434,3.0245295400619505,0.0005,199.1723,1.450185775756836,1.368651263475418,0.16448980569839478,0.16918417114019393,1.6018708944320679,1.486694113254547
6,300,500,300/500,3.1513264179229736,3.037982782522837,0.0005,223.8268,1.4780869483947754,1.37523623863856,0.16184425354003906,0.168549035936594,1.5113952159881592,1.4941975096861522
6,350,500,350/500,2.776693344116211,3.007633310726711,0.0005,248.5168,1.214135766029358,1.3579111538614546,0.1668967455625534,0.16782524577208927,1.3956609964370728,1.4818969120298113
6,400,500,400/500,2.3877313137054443,2.9992537331581115,0.0005,273.1371,0.9776919484138489,1.3525776033103467,0.16305629909038544,0.16721817925572396,1.2469831705093384,1.4794579496979714
6,450,500,450/500,3.3069982528686523,3.0086354478200277,0.0005,297.8211,1.535576581954956,1.3574675885836283,0.1768520027399063,0.16677223248614206,1.5945698022842407,1.4843956263860068
6,500,500,500/500,3.394493818283081,2.9965191144943235,0.0005,322.2926,1.5535556077957153,1.3514198246002198,0.1595299243927002,0.1665034790635109,1.6814082860946655,1.4785958101749421
7,50,500,50/500,2.986265182495117,2.800132741928101,0.0005,99.9237,1.3433880805969238,1.231951812505722,0.1498638093471527,0.15999955534934998,1.4930132627487183,1.4081813740730285
7,100,500,100/500,2.9501419067382812,2.7920433259010315,0.0005,124.5725,1.3008899688720703,1.2270193743705748,0.15886029601097107,0.16144660711288453,1.4903916120529175,1.4035773468017578
7,150,500,150/500,3.0732290744781494,2.816117437680562,0.0005,149.1488,1.4618134498596191,1.2318625048796337,0.18549245595932007,0.16578516751527786,1.4259231090545654,1.4184697612126669
7,200,500,200/500,2.581841468811035,2.812913328409195,0.0005,173.7041,1.094580888748169,1.2260501143336295,0.19380046427249908,0.17131611138582228,1.2934600114822388,1.415547097325325
7,250,500,250/500,2.393409252166748,2.7424123578071593,0.0005,198.3132,0.9770287275314331,1.1830991654396057,0.19480329751968384,0.17604947030544282,1.2215772867202759,1.3832637152671814
7,300,500,300/500,2.76139497756958,2.7352960749467212,0.0005,223.0345,1.1877480745315552,1.1801930010318755,0.19074642658233643,0.1772428154448668,1.382900357246399,1.3778602540493012
7,350,500,350/500,2.400965690612793,2.7259413463728768,0.0005,248.0412,0.9570115208625793,1.1740213719436101,0.1999066323041916,0.17996629212583815,1.2440475225448608,1.3719536767687117
7,400,500,400/500,3.0115487575531006,2.7123082408308985,0.0005,272.8996,1.3341920375823975,1.165214735418558,0.19501270353794098,0.18184112701565028,1.4823440313339233,1.3652523732185364
7,450,500,450/500,2.1638476848602295,2.7333171439170836,0.0005,297.637,0.8713328242301941,1.1776522223154704,0.19863422214984894,0.18214322249094644,1.0938806533813477,1.3735216935475667
7,500,500,500/500,2.4374890327453613,2.7224434802532196,0.0005,322.278,0.9802924394607544,1.171604758143425,0.19368310272693634,0.18339747905731202,1.2635133266448975,1.367441237449646
8,50,500,50/500,2.751901626586914,2.6706570863723753,0.0005,99.1085,1.1977910995483398,1.130135976076126,0.18284690380096436,0.18942378878593444,1.3712637424468994,1.3510973238945008
8,100,500,100/500,2.619110107421875,2.641191346645355,0.0005,123.7299,1.0667237043380737,1.1129819059371948,0.20668333768844604,0.18945493012666703,1.345703125,1.3387545192241668
8,150,500,150/500,2.720932960510254,2.6615385580062867,0.0005,148.2592,1.1972274780273438,1.133408702214559,0.17312072217464447,0.18444359709819158,1.350584626197815,1.343686261177063
8,200,500,200/500,3.088500499725342,2.703311861753464,0.0005,172.8906,1.3330758810043335,1.1569539594650269,0.2003338634967804,0.18688100770115854,1.5550906658172607,1.35947689473629
8,250,500,250/500,2.4930198192596436,2.7391653490066528,0.0005,197.8415,1.0154688358306885,1.1738987910747527,0.19857698678970337,0.18949975448846818,1.2789740562438965,1.3757668042182922
8,300,500,300/500,2.725170612335205,2.716962761084239,0.0005,222.7388,1.1515915393829346,1.1593325241406758,0.19799920916557312,0.19102937147021293,1.375579833984375,1.366600865125656
8,350,500,350/500,2.1694068908691406,2.708505365507943,0.0005,247.5096,0.8734381198883057,1.1550373901639666,0.19377537071704865,0.19197461771113533,1.1021934747695923,1.3614933572496686
8,400,500,400/500,2.5654220581054688,2.717749880552292,0.0005,272.0849,1.0747376680374146,1.1605173088610172,0.1997358649969101,0.19229236658662557,1.290948510169983,1.3649402064085008
8,450,500,450/500,2.39774489402771,2.6961526028315226,0.0005,296.6381,0.9660112261772156,1.14723567393091,0.19782523810863495,0.1929327616095543,1.2339085340499878,1.3559841675228543
8,500,500,500/500,2.5353288650512695,2.683854492664337,0.0005,321.1572,1.0431573390960693,1.1399310241937637,0.19292627274990082,0.1932399432361126,1.2992451190948486,1.350683526992798
9,50,500,50/500,2.3515563011169434,2.5284484100341795,0.0005,99.0213,0.9520183801651001,1.0488336133956908,0.1979796588420868,0.1971070435643196,1.2015583515167236,1.2825077724456788
9,100,500,100/500,2.1092119216918945,2.4980252504348757,0.0005,123.242,0.8554972410202026,1.031576817035675,0.19316096603870392,0.19691358968615533,1.060553789138794,1.2695348477363586
9,150,500,150/500,3.3259952068328857,2.5428341881434124,0.0005,147.5889,1.4872374534606934,1.0576640872160594,0.19337962567806244,0.19583508878946304,1.6453781127929688,1.2893350179990133
9,200,500,200/500,2.6928794384002686,2.565871231555939,0.0005,171.9679,1.1199572086334229,1.0719662460684776,0.19918563961982727,0.19549952298402787,1.3737366199493408,1.2984054696559906
9,250,500,250/500,2.231487512588501,2.5480821323394776,0.0005,196.2675,0.8998256325721741,1.0618350615501404,0.1861998438835144,0.19461944633722306,1.1454620361328125,1.2916276278495789
9,300,500,300/500,2.428212881088257,2.524505877494812,0.0005,220.4943,0.9828751683235168,1.049304871559143,0.19197840988636017,0.1937662321825822,1.2533591985702515,1.2814347775777182
9,350,500,350/500,2.310845136642456,2.4965567987305777,0.0005,244.5332,0.9262150526046753,1.0353125749315535,0.19141925871372223,0.19257792915616717,1.1932108402252197,1.268666295664651
9,400,500,400/500,2.437340497970581,2.4760603070259095,0.0005,268.5653,0.9681569933891296,1.0232575485110282,0.2008223682641983,0.19234139379113913,1.2683610916137695,1.260461363196373
9,450,500,450/500,2.172290325164795,2.445395022233327,0.0005,292.7206,0.8325278162956238,1.0066644077830844,0.19925671815872192,0.19216135435634188,1.1405057907104492,1.2465692558553483
9,500,500,500/500,2.183974266052246,2.4261060655117035,0.0005,316.7412,0.8583701252937317,0.9960211563110352,0.18583181500434875,0.19164589828252793,1.1397722959518433,1.2384390087127686
10,50,500,50/500,2.5729098320007324,2.2915586376190187,0.0005,99.1184,1.0776257514953613,0.9253675067424774,0.19080033898353577,0.19183801531791686,1.3044837713241577,1.1743531155586242
10,100,500,100/500,2.5139198303222656,2.3955145800113677,0.0005,122.9397,1.0791759490966797,0.9820552289485931,0.22494007647037506,0.18446788415312768,1.2098039388656616,1.2289914751052857
10,150,500,150/500,2.2809739112854004,2.458239211241404,0.0005,146.6848,0.9130733609199524,1.0176408183574677,0.18643049895763397,0.1868133834004402,1.1814701557159424,1.2537850173314413
10,200,500,200/500,2.167438507080078,2.4367642325162886,0.0005,170.1777,0.8707520961761475,1.0032019346952439,0.19562660157680511,0.18845976568758488,1.1010597944259644,1.2451025307178498
10,250,500,250/500,2.741128921508789,2.447568838596344,0.0005,193.676,1.1973769664764404,1.0114196333885193,0.1653728038072586,0.18491379570960997,1.378379225730896,1.2512354121208191
10,300,500,300/500,2.781022071838379,2.453784617582957,0.0005,217.0172,1.1218209266662598,1.0176770917574565,0.1998487412929535,0.1829199759165446,1.4593524932861328,1.2531875491142273
10,350,500,350/500,2.656959056854248,2.4286108912740434,0.0005,240.1463,1.101744294166565,1.0013612971987043,0.18978390097618103,0.1838941923209599,1.3654308319091797,1.2433553998810905
10,400,500,400/500,2.665719985961914,2.4118719989061357,0.0005,263.2988,1.1649296283721924,0.9926644796133042,0.18152588605880737,0.18466946471482515,1.3192644119262695,1.2345380555093288
10,450,500,450/500,2.0996289253234863,2.4092403756247625,0.0005,286.4451,0.8308348655700684,0.992282537486818,0.20464889705181122,0.18443959169917637,1.0641450881958008,1.2325182472334968
10,500,500,500/500,2.1983416080474854,2.407210816860199,0.0005,309.6053,0.8404248356819153,0.9903604251146316,0.18774756789207458,0.1856703478693962,1.1701691150665283,1.2311800438165665
11,50,500,50/500,1.9466915130615234,2.3509857082366943,0.0005,97.3765,0.7507109045982361,0.9462486231327056,0.17674705386161804,0.1842768022418022,1.0192335844039917,1.2204602837562561
11,100,500,100/500,2.241232395172119,2.3086726784706117,0.0005,120.6639,0.8416464328765869,0.9279756969213486,0.19076281785964966,0.18459290474653245,1.2088232040405273,1.1961040782928467
11,150,500,150/500,2.0221309661865234,2.2961411690711975,0.0005,143.7772,0.7952282428741455,0.9234031657377879,0.1971367597579956,0.18449964632590612,1.0297660827636719,1.1882383672396342
11,200,500,200/500,2.491361618041992,2.298558539748192,0.0005,166.9284,1.0078002214431763,0.9230946278572083,0.18226255476474762,0.186012909039855,1.301298975944519,1.189451007246971
11,250,500,250/500,3.0044639110565186,2.3634841170310974,0.0005,190.3011,1.3766789436340332,0.963325701713562,0.19786791503429413,0.1873940534591675,1.4299170970916748,1.2127643642425536
11,300,500,300/500,2.4747071266174316,2.358339253664017,0.0005,213.5472,0.9755676984786987,0.9591067055861155,0.19330079853534698,0.188548593968153,1.3058384656906128,1.2106839549541473
11,350,500,350/500,2.1630141735076904,2.343376907961709,0.0005,236.8452,0.8481481075286865,0.9509740093776158,0.19500845670700073,0.18900755086115428,1.1198575496673584,1.203395346062524
11,400,500,400/500,2.2353575229644775,2.332001021802425,0.0005,260.1551,0.886425256729126,0.9434434780478478,0.19577226042747498,0.1893157783150673,1.1531599760055542,1.1992417666316033
11,450,500,450/500,2.4489669799804688,2.328373736805386,0.0005,283.51,1.001672387123108,0.9411911303467221,0.20060023665428162,0.18984793467654124,1.2466944456100464,1.1973346747292413
11,500,500,500/500,2.496946334838867,2.3355623593330384,0.0005,306.651,1.0261679887771606,0.9453426995277405,0.1918448656797409,0.18996444714069366,1.2789336442947388,1.2002552156448365
12,50,500,50/500,2.598686695098877,2.3764797401428224,0.0005,98.4736,1.0505001544952393,0.9609613442420959,0.1963302195072174,0.19268114000558853,1.3518562316894531,1.2228372383117676
12,100,500,100/500,2.5611658096313477,2.4001734685897826,0.0005,121.7282,1.0465824604034424,0.9727848565578461,0.19362686574459076,0.194592881500721,1.3209563493728638,1.2327957201004027
12,150,500,150/500,2.5941426753997803,2.4039133755366007,0.0005,145.0179,1.0822315216064453,0.9741041334470113,0.1999843567609787,0.19322655856609344,1.3119268417358398,1.236582679748535
12,200,500,200/500,2.3505189418792725,2.4129647970199586,0.0005,168.3347,0.9171944260597229,0.981224607527256,0.19743672013282776,0.1919532984495163,1.235887885093689,1.2397868913412093
12,250,500,250/500,2.1844167709350586,2.3845835366249086,0.0005,191.8258,0.8202686905860901,0.9663798494338989,0.19528384506702423,0.19332804477214813,1.1688642501831055,1.2248756413459778
12,300,500,300/500,2.2599058151245117,2.3600460731983186,0.0005,215.4731,0.866132915019989,0.9539474427700043,0.1943030208349228,0.19346249029040335,1.199469804763794,1.212636134425799
12,350,500,350/500,2.115675926208496,2.3516549733706884,0.0005,239.0602,0.8601208925247192,0.9504553818702698,0.1952151358127594,0.19283579651798521,1.0603399276733398,1.2083637920447758
12,400,500,400/500,2.376173257827759,2.33243910074234,0.0005,262.742,0.9591510891914368,0.940378635674715,0.18893952667713165,0.19174128700047732,1.228082537651062,1.2003191749751567
12,450,500,450/500,1.895530104637146,2.316258652740055,0.0005,286.7516,0.7492989301681519,0.9318556042512258,0.18881922960281372,0.1913874677154753,0.9574119448661804,1.1930155775282119
12,500,500,500/500,2.2523019313812256,2.327867933511734,0.0005,310.5616,0.9206808805465698,0.9380476191043854,0.19591426849365234,0.1919507976770401,1.1357067823410034,1.1978695135116577
13,50,500,50/500,1.8720149993896484,2.2593878221511843,0.0005,93.0046,0.7021021842956543,0.8975475943088531,0.18672437965869904,0.19376692593097686,0.9831884503364563,1.168073308467865
13,100,500,100/500,2.1386890411376953,2.2444706749916077,0.0005,117.0592,0.8181110620498657,0.8877519136667251,0.20200714468955994,0.19140804931521416,1.1185708045959473,1.1653107261657716
13,150,500,150/500,2.4348459243774414,2.345336709022522,0.0005,141.2612,1.000999927520752,0.9460549835364024,0.19467797875404358,0.19252181569735208,1.2391680479049683,1.2067599137624105
13,200,500,200/500,2.4429216384887695,2.3358529871702194,0.0005,165.4179,1.0016088485717773,0.9417126071453095,0.18466731905937195,0.19133470579981804,1.2566455602645874,1.2028056788444519
13,250,500,250/500,2.4997634887695312,2.351075086593628,0.0005,189.5866,0.9729486703872681,0.9478508751392365,0.18800731003284454,0.19114678353071213,1.3388073444366455,1.212077430486679
13,300,500,300/500,2.623788595199585,2.3996665716171264,0.0005,213.4055,1.1087877750396729,0.9790245467424392,0.17034487426280975,0.19059045866131782,1.344655990600586,1.2300515681505204
13,350,500,350/500,2.180269479751587,2.466496901512146,0.0005,237.012,0.9063664674758911,1.0219924792221615,0.15476371347904205,0.18690219764198576,1.119139313697815,1.2576022262232645
13,400,500,400/500,2.3751578330993652,2.4710997557640075,0.0005,260.5896,0.9892865419387817,1.0276912516355514,0.1598648577928543,0.18424340553581714,1.2260063886642456,1.2591650994122028
13,450,500,450/500,2.727827787399292,2.460962264802721,0.0005,284.6945,1.2166969776153564,1.0237957723935445,0.173345148563385,0.18146843559212156,1.3377856016159058,1.255698056883282
13,500,500,500/500,2.5370287895202637,2.457859520435333,0.0005,308.829,1.0745923519134521,1.023264093518257,0.18155555427074432,0.1802530682682991,1.2808809280395508,1.2543423579931259
14,50,500,50/500,2.632376194000244,2.5357327270507812,0.0005,92.227,1.1181859970092773,1.0592036020755768,0.16701103746891022,0.17727760642766952,1.3471792936325073,1.2992515134811402
14,100,500,100/500,2.436021089553833,2.496023987531662,0.0005,116.5828,0.9800081849098206,1.0521655106544494,0.1633264422416687,0.17133060872554778,1.2926865816116333,1.272527871131897
14,150,500,150/500,2.3728837966918945,2.4143696212768555,0.0005,140.5619,0.9737491011619568,1.0097316535313925,0.16859062016010284,0.16778701494137446,1.2305439710617065,1.2368509582678477
14,200,500,200/500,2.2671058177948,2.37307465672493,0.0005,164.4343,0.9427412748336792,0.9861568564176559,0.15889118611812592,0.1663445971906185,1.1654733419418335,1.2205732041597366
14,250,500,250/500,2.3019089698791504,2.333552917957306,0.0005,188.0597,0.9454997777938843,0.9641825556755066,0.1685151606798172,0.16621753066778183,1.1878941059112549,1.2031528284549713
14,300,500,300/500,2.2308151721954346,2.3199422959486644,0.0005,211.6207,0.8936262130737305,0.9592240339517594,0.17199745774269104,0.16619019091129303,1.1651915311813354,1.1945280675093333
14,350,500,350/500,2.1621785163879395,2.2988224700519018,0.0005,235.4883,0.8915907144546509,0.9464832990510124,0.1636713147163391,0.16757165104150773,1.1069165468215942,1.1847675173623222
14,400,500,400/500,1.9681870937347412,2.284878346025944,0.0005,259.4514,0.7770981788635254,0.9387301558256149,0.1743188053369522,0.16763373646885157,1.0167701244354248,1.1785144524276256
14,450,500,450/500,2.6332478523254395,2.312778270509508,0.0005,283.5726,1.0875920057296753,0.9546872003873189,0.17965862154960632,0.16796023176776037,1.3659971952438354,1.1901308368311987
14,500,500,500/500,2.9507322311401367,2.337709303617477,0.0005,307.8389,1.235792875289917,0.9674891054630279,0.19666938483715057,0.1696131255030632,1.5182698965072632,1.2006070700883866
15,50,500,50/500,2.191483974456787,2.469624423980713,5e-05,89.6768,0.8520832061767578,1.0194056928157806,0.19102506339550018,0.18894691705703737,1.1483758687973022,1.2612718057632446
15,100,500,100/500,2.484823226928711,2.3951494765281676,5e-05,114.3243,1.0057551860809326,0.9817446994781495,0.19002975523471832,0.1870979344844818,1.2890384197235107,1.2263068348169326
15,150,500,150/500,2.0638370513916016,2.3241321150461833,5e-05,139.0095,0.7995469570159912,0.9455939674377442,0.17324210703372955,0.18656950165828068,1.091048002243042,1.1919686392943065
15,200,500,200/500,2.1368019580841064,2.3024576300382615,5e-05,163.7082,0.8390679359436035,0.9330731156468391,0.18757681548595428,0.18665771067142486,1.1101572513580322,1.182726803123951
15,250,500,250/500,2.0353121757507324,2.2766215190887453,5e-05,188.4238,0.7953522205352783,0.9181714692115783,0.18646328151226044,0.18678069460392,1.0534968376159668,1.1716693518161774
15,300,500,300/500,1.9458775520324707,2.2495764672756193,5e-05,213.259,0.7630373239517212,0.9044078328212102,0.18752902746200562,0.18714444155494372,0.9953112006187439,1.1580241930484771
15,350,500,350/500,2.215686559677124,2.237497801780701,5e-05,237.9571,0.8832376599311829,0.8978202528612954,0.1834735870361328,0.1871775751880237,1.1489753723144531,1.1524999759878432
15,400,500,400/500,2.1698427200317383,2.2296780064702033,5e-05,262.7864,0.8600601553916931,0.8936556059122086,0.17721325159072876,0.1870182241499424,1.1325691938400269,1.1490041793882846
15,450,500,450/500,1.9609414339065552,2.2238418462541367,5e-05,287.5951,0.7619222402572632,0.8907017930348714,0.20347651839256287,0.1872381023565928,0.9955426454544067,1.1459019553661347
15,500,500,500/500,2.1732916831970215,2.2123929855823516,5e-05,312.505,0.8708995580673218,0.8844441742897033,0.19993266463279724,0.187415489256382,1.1024593114852905,1.140533326268196
16,50,500,50/500,2.2886223793029785,2.098690586090088,5e-05,100.5939,0.9050627946853638,0.8247079336643219,0.1939397007226944,0.18762108474969863,1.1896198987960815,1.0863615596294403
16,100,500,100/500,2.066490650177002,2.1101065731048583,5e-05,125.414,0.7765843868255615,0.8310762333869934,0.1889844536781311,0.18864900067448617,1.100921869277954,1.090381339788437
16,150,500,150/500,2.2196106910705566,2.1044049819310504,5e-05,150.4599,0.8776881694793701,0.8284634141127268,0.193630650639534,0.1888497323791186,1.1482917070388794,1.0870918301741281
